nickName,movieId,rating,timestamp,review
영민,127499,7,1610809500.0,"그럭저럭  보기는 했지만
토미 리  존스 때가 그립다."
7th-issue,102301,8,1540130580.0,기대한만큼 재밌음...이정도만  유지해줘도 된다..
love란,87636,6,1523285640.0,한국판 신시티
영민,31559,9,1609517100.0,"지금봐서는 부족함이 많아 보이지만
당시의 영화로는 최고였음.
성룡의 어린모습을 보니
감회가 새롭다."
love란,78861,8,1521703980.0,"내용이 이어지는건 아니지만 
다행이라고 생각하는건 사도를 먼져 보고 이 영화를 봐서 그런지 
등장인물의 해석이 빨라서 내용 이해도가 높아졌다. "
7th-issue,110556,8,1540032840.0,토산을 무너트리는 설정은 무리가 있지만 액션적인 측면에서는 좋았다....
영민,144048,7,1609399740.0,"편하게는 볼수 있는데....
너무 밋밋하다."
love란,85306,9,1521698700.0,모든 연기자 출연진들의 연기력이 어색하지 않고 물흐르는 것처럼 보여서 연기력으론 모두 흠잡을 곳이 없음
7th-issue,99611,10,1532273340.0,"기대된다...보고보고 또봐야지...
톰크루즈는 꼭봐야한다.."
영민,90524,8,1608091800.0,"환타지적인 면보다는
인간세상과 인간내면의 모습을 알아가는 과정을 좀 더 그린 2017 원더우먼.
여주의 이미지나 스토리도 좋았고
오래된 추억을 소환하기에도 역시 좋았다."
love란,105702,8,1521469980.0,"이제는 개개인의 인식을 바꿔 먹이를 주고 보살펴 주지는 않더라도 
괴롭히거나 상처주지는 말아야 할것입니다."
7th-issue,86946,5,1531558740.0,"100만관객이구나...이해가 간다..
헐리우드 영화가 아니라 그냥 중국영화네... "
영민,77722,7,1607938200.0,"신화속의 인물 헤라클레스를 만나본것에 만족한다.
아쉬움이 있다면 
신화속 영웅을 좀 더 환타지성을 가미해서 신화적으로 만들었으면 어땠을까...
하는 생각과 
액션씬이 좀더 강했으면....하는 생각이든다.
그러면서 러닝타임을 좀 더 길게 가져갔으면 하는......"
love란,95554,8,1520918700.0,"초호화 케스팅으로 오히려 영화의 본질이 들어나지 않은 영화이다.
느와르 장르이지만 왜인지 있을 법한 내용들이 담겨 있다. 
추가로 정우성이 이 영화에서 연기의 발전이 많이 된듯한 능숙한 연기를 보여주였다."
7th-issue,68950,8,1530430080.0,"생각보다...재밌다...
웃음코드도 내스타일..."
영민,110139,7,1604305440.0,"연출을 못한건지
여주가 이쁜만큼 연기가 따라주지 못하는거 같고
스케일은 크게 보이려했지만
속빈강정이고
영어대사는 왜그리 귀에 거슬리는지..

영화외적으로 말들이 많지만
영화자체만으로도 기대치에 너무 부족하다."
7th-issue,43811,10,1525906560.0,최고의 액션...아니 최고의 슈퍼액션 영화.
love란,48731,7,1520837160.0,"안전불감증을 경고하는듯한 영화 
총성과 폭발음이 영화의 대부분을 장식하고 있지만 
그렇다고 무시해선 안될 안전에 대한 이야기를 담고 있는듯 하다"
영민,123374,7,1604214840.0,"냥 마동석의 싸우는것만 보이네.
다음편부터는 
보다 시원한 스토리에 액션겸비 해주세요."
7th-issue,108880,8,1516465500.0,분명 명작은 아니지만..끝나면 먹먹함..그리고 여운이 남는다.영화 한편으로 평화에 대해서 한번 더 생각하게 된다면...그걸로도 충분한 가치가 있다...
love란,97788,7,1520229600.0,"원작 파괴의 영화라고 하는데 저는 원작을 보지 않고 영화를 본 일인으로써
마음 편하게 즐겁게 웃었던 영화입니다. 
영화를 본 후에 검색해보니 케스팅과 내용이 원작과 많이 다르다고 하네요"
영민,110872,7,1602947940.0,"움직이는 도시라는 발상은 참 신선하다.
거기에 거대 도시간의 전투라든지
비중있는 연기를 한 안나역의 지혜등등
그럭저럭  볼만은 하다."
love란,84040,8,1520218380.0,"다시 한번 일본이 싫은 이유를 만들어 준 영화
아직도 친일파가 판치는 세상"
7th-issue,48708,10,1516431060.0,최고의 좀비 영화....인상적인 장면도 많고...좋은 영화다..
영민,121919,7,1601825640.0,"사형선고받고 다시 무기징역되어
어느정도 수감후 또 감형되어 출감하는
영화속 살인마같은 
인간같지않은 쓰레기들에겐
법보다 주먹으로 해결해서라도
사회에 존재할수 없게 해야한다.

근육질 마동석의 수감시
살인마에게 보내는 웃음에
그나마 볼만했다고 잠시 생각될뿐
기대한만큼 볼만한게 특별히 없다.
조폭과 경찰 두 인물에 대한 관계설정에 
보다 인간적인 면을 가미했다면
좋았지않나 생각도 된다."
love란,99820,6,1520057880.0,중국에서 성공한 영화라고 한국에서도 성공하라는 법없다. 
7th-issue,111437,8,1514726280.0,"존윅보다 멋진 총질!! 마지막 무기는 맨 오브 스틸급...멋지다..
처음 군인들이 좀 허무하게 가는게 아쉬움.."
영민,134130,8,1601736420.0,"더럽다는 말이 너무나도 부족한
너희 위정자들에게 분노한다."
7th-issue,97074,7,1514129640.0,이정도면 괜찮음....근데 이사람 저사람 다 죽이는 영화는 다시 보고 싶지가 않다...
love란,90542,5,1519622640.0,"구스범스의 몬스터들을 한편으로 다 담을 수 없었다는게 아쉽네요.
좀 탄탄한 스토리로 시리즈로 만들었으면 어땠을까 하는 아쉬움이 남습니다. "
영민,122361,7,1601652240.0,"한석규의 연기가 눈에 들어오면서
그놈의 사대부들  
그리고 명이라 불리웠던 중국..
그들에 대한 반감이 너무 컸던 영화다.
제발 지금은 그들같은 인간과 상황이 
발생되지 않길 바라면서.."
love란,86812,10,1519024500.0,"10분이라는 짧은 시간안에 모든것을 함축시켜 잘 만든 영화입니다.
마지막 장면 정말 속이 시원하네요"
7th-issue,109512,10,1511080560.0,아주좋다..처음부터 끝까지 쉽고 재밌게 만들었다..
영민,121137,7,1601643300.0,"코믹으로 설정하다보니
어느정도 무리수를 둔  재난영화지만 
그럭저럭 볼만은 하다."
7th-issue,93697,6,1509317160.0,기대를 너무했나...심심한데..액션은 어메이징보다도 약하고..
love란,83451,8,1519019100.0,조선시대에도 패션을 주도하는 기관이 있었다는 사실을 알려준것 만으로도 감사^^
영민,93697,7,1600247040.0,"마블에서의 
새로운 영웅의 등장을 알리는 
스토리라 그런지 
어벤져스 영웅들의 흥미롭고 판타지적인 CG나 액션보다 
기존  스파이더맨의 액션보다도
많이 약하다."
7th-issue,63105,8,1506257760.0,"괜찮네요....듣던데로 여주인공이 예쁘다...
엔딩이 딱 2편을 위한건데..."
love란,47297,6,1517813160.0,영화 한편에서 몇명이 죽은걸까?
영민,133895,3,1599442860.0,"과거영화는 그렇다 치더라도
지금 영화는 지금그대로 어느정도 내용을 알수있게 해줘야 할텐데
도통 유치하고 과거미래 왔다갔다 정신만 산란하게 하고
왠지 키아누리브스한테는 어울리지 않는 역인듯 하면서
끝까지 봤다는게 대단한 영화.
그래도 과거영화의 추억소환이라는 점에 별점을 올려 봄."
love란,39169,6,1516366980.0,"반가운 얼굴들이 보여서 그래도 이정도 별점 줌
그린랜턴(2011), 데드풀(2016)의 라이언 레이놀즈
프로레슬러의 트리플 H
미션임파서블2(2000), 미드 플래시 시즌1의 도미닉 퍼셀
마지막으로 구지 안나와도 블레이드가 알아서 처리 할 수 있지만 여전사가 필요했는지 위슬러의 딸을 연기한 제시카 비엘도 영화에서 보이는 잔 근육들과 몸매 때문에 나름 고분분투 하는 장면들이 나쁘지는 않았다."
7th-issue,44629,7,1505037780.0,좋은데 결말이 아쉽네..목숨걸고 나왔으면 끝까지 포기하지 말아야지...
영민,143052,7,1599100980.0,"알약먹고 수퍼히어로들이 되어서
싸우는 액션씬은 부족했지만
재미있네요.
시간 잘 갑니다."
love란,40975,8,1515983760.0,"판타4스틱 2015년 영화보다 백배 재밌다. 
케스팅도 2015년 영화보다 백배 좋다."
7th-issue,110143,10,1503660720.0,믿고 보는 톰크루즈..
영민,142088,6,1599021780.0,"여주 연기에 약간 웃긴건 좋은데
무술액션은 너무너무 미약하고 좀 지루하게 봤습니다."
love란,90177,7,1515679500.0,"할리퀸만 남은 영화
할리퀸의 독립영화라고 봐도 무관할 정도"
7th-issue,91349,10,1503065400.0,충분히 괜찮은 영화..볼거리도 많음..
영민,1926,8,1598024760.0,"원조 쥬만지~~

오랜만에 TV서 해주길래 봤는데
역시 로빈윌리암스의 쥬만지가 최고다.
근간의 2,3 편 과는 비교불가."
7th-issue,100237,10,1495857660.0,같이 천만 갑니다..
love란,10011,2,1515510540.0,"거짓을 일삼는 언론과 핵이라는 일침은 있었지만 
영화를 이지경으로 만드는건 아니라고 본다"
영민,131271,5,1597979100.0,"1편에는 비교불가
2편보다 너무 못한 3편.
로빈 윌리엄스가 그리울뿐이다."
love란,46103,6,1514993040.0,빠른 화면구성이 좋았지만 왠지 모를 지루함이 묻어있다
7th-issue,100649,10,1492276560.0,재밌음.....오랜만에 극장간 보람이 있었다..
영민,143714,7,1597892460.0,"고대의 보석을 찾으면서 
가지려는 자와 지키려는 자의 스토리는 좋은데 
전개과정이나 마무리가 부족하면서 런닝타임도 짧고
젤 중요한 환타지성과 액션씬이 좀 약하다보니 흥미진진함이 없음.
후반부에나 그나마 볼만했음."
love란,52530,7,1514903040.0,철저한 원작파괴의 영화라고 하지만 그래도 나름 괜찮게 본 영화
7th-issue,98474,10,1491748140.0,엉뚱한 발상...앤해서웨이의 연기...재밌겠다..
영민,107431,7,1597806120.0,"스토리는 좋은데 전개과정에서 뭔가 부족함이 느껴지고
여주의 마지막 모습에선 왠지 애잔한 느낌이 드는 무협영화."
love란,18982,4,1514810220.0,같은 해에 나온 터미네이터나 고스터바스터에 비하면 정말 하급 영화
7th-issue,87215,6,1478275740.0,"월드워Z가 1000만...부산행이 5백만이 맞지...한국영화 프리미엄덕이다...
스토리가 없다...그냥 도망가는것 뿐..."
영민,138427,7,1597734000.0,"이 우주에는 우리가 상식적, 과학적으로 풀수 없는 그 무언가가 수없이 존재할듯.
그중에 하나는 불멸일것이고!!

1편은
액션보다는 불멸에 대한 생각을 많이하게 한다.
담 2편은 어떨지....
기대됨~~"
7th-issue,95915,0,1472265480.0,친일파 박정희를 존경한다는 공유가 독립운동가 역활이라니..
love란,3637,8,1514470740.0,"부제처럼 클론의 습격이였으면 좋았을것을...
개인적인 생각의 제목은 아나킨의 사랑이었다."
영민,73872,6,1597374060.0,"열국지 후에 초한지 그리고 삼국지.
이걸 순서로 책을 보면 더 재미있음.
우리가 익히 알고 있는 수많은 영웅호걸들의 등장과 전투장면의 묘사는
전투신 없이 유방의 심리와 영상미에만 충실한 이 영화 보다 훨 흥미진진함.
이 영화는 지루."
7th-issue,81258,8,1463758740.0,평이 나뻐서 기대 안했는데.. 재밌게 봤음..
love란,94409,4,1514287740.0,"하급 무당을 이용한 장산범 
내용도 하급 무당을 닮아 있다"
영민,93131,6,1597053780.0,"실화바탕이라 하길래
좋은 결말을 기대했건만
이건 어설픈 현금털이범들의 이야기를
코믹으로만 포장했네.
200만 달러도 찾지못하고!!!"
7th-issue,81734,7,1444403880.0,부당거래가 3배는 재밌네..재밌어서 블루레이도 샀는데..요건 다시 안볼듯..
love란,42886,10,1513952400.0,히어로 탄생이자 시작을 알리는 첫 영화중에서 단연코 최고인 영화
영민,111490,6,1597029360.0,"복잡한 가계도에 지루하고
3편에 대한 예고편에 불과한 영화."
7th-issue,82549,5,1441537980.0,쓸때없이 잔혹한 영화는 매력이 없다.
love란,1717,7,1513863180.0,탄생울버린과 퍼스트클레스를 먼저 보고 이 영화를 봤더니 이해도가 빨라짐을 느꼈습니다. 
영민,10362,8,1590849420.0,"오래전보고
오래전듣던
전설의 무협영화와 그에 따르는 주제가.
다시봐도 볼만하다."
7th-issue,82787,4,1440171060.0,1편보다 훨씬 재밌다더니...도대체 1편은 얼마나 재미없을까..
love란,10010,6,1513746420.0,어릴적 불꺼진 방에서 보던 기억때문에 이 정도의 별점이라도 줌
영민,113877,7,1589039340.0,"남주들의 연기력만 눈에 띄게 좋고
그외 모든건 별로.
속편제작된다면,
남주들 위주의 단순스토리로
좀더 강한 레이싱과 액션이 함께하는
분노의질주가 되길...."
7th-issue,79221,10,1438426680.0,톰형은 언제나 진리..
영민,110556,7,1568470380.0,"대작인데 평작으로 끝난거 같다.
스토리전개도 어색하고,
젤 중요한 주요 배우의 연기력이
영화서 요구하는 인물의 배역에
상당히 많이 부족한듯....
정말 아깝다."
7th-issue,73750,10,1429882560.0,재밌게 봤다...어벤져스 1과 2 중 지금 또 보라면 2를 보고싶다..
영민,119859,7,1567583820.0,"웃자고 만든 영화에 수많은 관객이 호응을 했네요.
대단한 호응을 받을정도의 대단한 영화는 아닌듯한데
때론 답답한 영화보단 이렇게 대사 하나하나가 코믹스런 영화가 더 좋을수도......
류승룡도 좋았지만
다른 조연들의 코믹연기가 너무 좋았습니다."
7th-issue,69606,9,1424534040.0,재밌네요...실화라서 더 찡하네..전쟁이 사라졌으면..
love란,106993,9,1513645500.0,"즐겁게 웃으면서 본 영화
박하선 조교역 연기력이 좋다고 생각하는데 아버지 출신이"
영민,114124,8,1550330280.0,"당시 상황이 
어디까지가 실제고 어디까지가 허구일까...
 IMF에서의 구제금융속에
저런 실제 내용들이 존재했나...
또한, 
정부정책 책임자들의 그릇된 생각속에
영화속 내용처럼 
굴욕적인 IMF와의 협상을 했나....
영화속 한은 통화정책팀의 기자회견처럼
당시 어느 누군가의 IMF와의 협상은 
잘못 되었다는 내용의 실제회견도 있었을까...

당시 우리는 흥청망청 썼기 때문이란
자책을 가졌었다.
그런데, 영화는  그게 아니란다...

무섭다. 
또다시 반복될까 무섭다."
7th-issue,75593,5,1424475660.0,설정이 너무 오버다..터미네이터도 아니고..
love란,10252,7,1513645440.0,"Ouch, Boom"
영민,94484,7,1550311920.0,"바다와 육지는 
두개의 세계가 아닌  하나의 세계란 말이
젤 맘에 듭니다.
우리가 밟고있는 육지에 대한 환경문제 말고도
바다에 대한 환경문제에도 좀더 많이 신경쓰고
준비해야겠습니다.

바다서 일어나는 지진이라든지 해일, 쓰나미등이
바다인들이 일으킨것이 아닐지...걱정이^^"
7th-issue,69939,8,1424475420.0,"다리상처가 너무 끔찍함..전체적으로 감동적이다..
해운대가 천만이 넘는다는게 부끄럽다.."
영민,120060,7,1549961520.0,"지루할뻔 했던 첩보물이 
오드리와 모건의 코믹한방으로 잼있는 코믹첩보영화가 되었네요."
love란,84000,8,1513645260.0,머시 중헌디
7th-issue,82891,4,1424475060.0,"악당의 문신.흉터는 혐오스럽기만 불필요한 설정..
비슷한 관객동원한 분노의질주5는 금고를 메달고 훔쳐가는 말도 인되는 설정이지만, 말도 안되게 재밌는데..우리나라 영화관계자는 정말 복받은 거지...대충 만들어도 천만명이 봐주니.."
영민,115280,7,1549548840.0,"영화보고나서
퀸의 라이브에이드 실제 공연을 찾아서 봤는데,
실제와 너무나도 똑같이 연출하고 연기했던
퀸의 모습들 특히나 프레디머큐리역의 남주는
정말 소름끼치게 잘함.

퀸의 음악과 자유영혼의 프레디머큐리를
다시한번 재조명한것으로 만족하고
오랜만에 추억속으로도 빠짐."
love란,3557,8,1513644420.0,내맘속엔 스파이더맨은 아직도 토비 맥과이어
7th-issue,85460,8,1408362900.0,기대한다. 20세기 트위스터 처럼 재밌었으면 좋겠다.
영민,95501,6,1549123980.0,"왠지 연기는 어색한듯하고
장면은 크게 눈에 띄는게 없고
약간 코믹스런 내용만 있는
역학시리즈물중 전혀 긴장감 없이 
볼수 있는 그저그런 영화."
love란,89204,8,1513644300.0,"영화 소재 만으로도 재미있는 영화 
영화도 재미있게 봤다
내 남자의 얼굴을 나도 모른다"
7th-issue,66822,9,1408202100.0,감동이네. 뭔가 하나를 배운것 같다..멋진 남자들.
영민,91536,7,1540966860.0,조선명탐정에 김명민의 파트너만 오달수에서 김인권으로 바뀐듯한 분위기.
love란,92261,7,1513644240.0,"유승호, 시우민 연기력 그렇게 나쁘지 않았어 성공적이다"
7th-issue,75083,8,1403759580.0,3편보기 전에 다시 봤는데...재밌다....군더더기 없고..
영민,111569,7,1540039020.0,실존인물인 흥선군과 60년 세도정치 가문인 안동(극중 장동)김씨를 배경으로 만들어 낸 스토리가 괜히 잘못된 역사를 가르치지나 않을까 걱정됩니다. 
love란,57212,2,1513644180.0,"애들 보여주기도 싫은 애니
50분짜리 광고"
7th-issue,82384,10,1396061520.0,아~ 폴워커 보러 가야겠다..
영민,106993,6,1538114280.0,"재미는 그럭저럭인데
납치사건 실종시 경찰들의 대처라든지
둘이서만 산부인과 들어가서 싸우는것 이라든지
쓰잘데없이 원칙만 내세우는 경찰학교 회의실에서의 모습이라든지
그외 여러 설정과 장면들에서 답답함과 화가남을 그지할수 없다.
또한, 조선족이 많은 곳은 무섭다는 생각도 들고......

너무 현실과 다른듯한 영화는 누구나 쉽게 공감은 못한다. "
love란,100514,7,1513644120.0,역시 기대 안하고 봐서 재미있었음
7th-issue,72341,10,1383405060.0,저런 창의력은 어디서 나오는 것일까..
영민,108602,7,1538105220.0,"종가집을 배경으로 한 코믹영화.
명절에 딱 맞는 영화인듯합니다."
love란,94333,9,1513644000.0,마지막 손가락씬 쵝오~
7th-issue,67256,10,1370755860.0,극장에서 조금 지루했는데..블루레이로 다시보니 좋다~
영민,93251,7,1537420680.0,종합선물세트지만 가장 중요한 마무리가 없는 예고편!!!
love란,100305,7,1513643940.0,약만으로 과거를 갈 수 있다는데 그 약 어디서 파나요
7th-issue,70086,10,1369418820.0,분노의질주에 대한 기자들의 노골적인 까임 기사들이 너무 거슬린다..
영민,108035,7,1537165260.0,"인간세상에 뛰쳐나온 공룡들을 어찌하나......
공존은 안될텐데.....
빨랑 후편만들어 그들만의 세상으로 보내주세요."
love란,84801,8,1513643820.0,내생각도 좀비보다 사람이 무섭다
7th-issue,41227,10,1355641620.0,조폭영화중 단연 1등.
영민,118878,7,1534486920.0,"타워링, 다이하드1이 함께 연상되는 영화네요.
긴장감에 손에 땀이 납니다."
love란,103314,8,1513643700.0,수학천재가 킬러의 능력까지 
7th-issue,43688,10,1354537980.0,""" 지금을 놓치면 앞으로 우린 또 뭘 할수 있겠냐 "" 가슴 찡한 명대사네.."
영민,108275,7,1534480380.0,"유전자조직에 의한 거대 동물들의 치열함이 좀더 화끈함이 있었으면 좋으련만 아쉽게도 지루함이 있음.
그래도 영장류가 최고네요."
love란,95992,8,1513643640.0,이언희 감독 영화들은 여운이 살짝씩 남네요
7th-issue,51956,10,1324120740.0,좋아^^ 톰크루즈 5편까지 가요...
영민,120228,7,1529316000.0,"벌써 6편째...?....오래된 시리즈네요.
첨보다는 흥미가 많이 감소되었지만 그래도 오래된 추억 생각하며 시간때우며 보기엔 괜찮을듯......"
love란,87884,7,1513643580.0,그냥 박보영과 박소담이 좋아서 본 영화
7th-issue,50617,9,1320568980.0,재밌음...나탈리포트만은 여신...
영민,86547,6,1524738840.0,道를 아십니까?...이런영화 라고나 해야할까.....단순무술영화는 아님..지루함.
love란,101076,7,1513643520.0,내막을 전부 보여주기엔 영화시간이 좀 짧은거 아닌가 싶은 생각이 듭니다. 
7th-issue,62813,10,1304185320.0,역시 좋은...오리지널보다 더 재밌음....강철와이어와...두대의 차량은 외계인에게 공수받은듯 하지만...블루레이 나오면 역시나 구입할것...
영민,111733,8,1514981280.0,다른건 몰라도 격투씬에서 만큼은 남성미가 물씬 풍긴다.
love란,101606,7,1513643460.0,호러 SF 같음 무섭지 않아
7th-issue,48237,8,1291479000.0,음..좋은데..
영민,101076,7,1513240260.0,"항상 어디서나 비슷한 이미지의 모습이지만 최민식의 연기는 좋네요.
더럽고 비린내 나는 정치인들의 모습을 어느정도 보여준 영화인듯,...."
love란,94072,7,1513643280.0,"다빈치코드에서 인페르노까지 너무 멀리 왔습니다.
나이가 보이는 톰행크스 때문이었는지 후속작을 빠르게 개봉했으면 어땟었나 아쉬움이 남네요"
7th-issue,44675,10,1291363980.0,뻔한 다 알고 있는 몸개그라도 틀리네...
영민,112941,6,1512969480.0,"답답한 스토리에 지루한 전개....
부르스이름빼면 뭐 건질게 없다~~"
love란,103726,5,1513643100.0,기억에 남는건 이름만 목청것 부르고 있다는것
7th-issue,44494,10,1242430200.0,재밌게 봤습니다. 주인공이 너무 안죽긴 하지만^^
영민,100514,6,1512377820.0,"코믹했던 전작들의 미이라들이 더 재밌음.
미이라 시리즈라 봤지만 톰크루즈의 미이라는 지루함.
다음편도 나올듯하지만 제발 기대치에 부응해주길 바람."
7th-issue,44762,10,1239352500.0,재밌슴...추천.
영민,105876,7,1497864060.0,"동물들의 영화는 가족이 함께보기엔 참  좋습니다. 특히나 반려견의 영화는 진한 감동을 주는 영화들도 많죠.
이 영화 역시 첫주인이 불러줬던 이름 베일리로서의 역에서 어느정도 감동을 주네요. "
7th-issue,50092,7,1238110440.0,이글아이가 너무나 생각나는 영화.결말이 약간...
영민,12543,8,1492953000.0,같은 맥락의 스토리는 아니지만 1편의 주요 출연진들이 2편에도 나왔네요. 1편만큼이나 추억의 영화로 다시한번 흥미롭게 잘봤네요. 
영민,38477,8,1492939980.0,추억과 함께  이연걸의  데뷔적 모습을 볼수 있는 소림사 시리즈  1탄 무술영화~
영민,16194,7,1492864560.0,"이연걸과 부자관계의 다른영화도 너무 잘 봤었는데, 저 무술 잘하고 어른아이같은 모습의 아들은 지금도 잘지내는지.....오랜만에 이연걸의 옛 무술영화를 봤는데 감회가 깊네요. 구숙정도 너무 반갑고~"
영민,104966,8,1491992100.0,생각외로 CG도 괜찮고 거대 동물들의 결투등 볼거리들이 풍부하다.
영민,99056,7,1491905700.0,노래를 참 잘하네요. 큰 감동은 없었지만 흥겨운 애니뮤직 영화입니다.
영민,104668,6,1491372300.0,코믹이 부족해. 한채아 이쁜건 알겠고 아무리 비정규직이지만 강예원을 너무 촌스럽고 어벙하게 묘사한것도 맘에 안들어. 남궁민은 역시 김과장의 코믹도 최고였지만 미소띈 얼굴에 잔인함이 나올수 있는 사이코패스형의 역할도 아주 잘할것같다. 김과장이나 영화화해서 만들었으면 더 좋았을듯^^ 
영민,97399,7,1488426900.0,"현빈은 그 잘생긴 얼굴에 멋지게 다진 몸매로 좋은 액션연기 보였네요. 
은근히 카리스마도 적절히 보여주는 김주혁은 적이지만 멋지게도 보이고.
아쉽다면, 유해진의 연기는 좋았지만 
기왕이면 한국의 형사도 어설픔보단 강인한 모습의 배역으로 대치해서
정말 공조같은 공조해서 사나이들의 진한 우정을 그렸다면...."
영민,99826,7,1488261000.0,"단군건국이래 최대의 사기꾼을 영화화 했는데,
이런 영화처럼 그 죽었다고 발표된 인간과 그 인간의 보호막들을 꼭 잡고
피해자들에 대한 보상도 잘 이루어졌으면 좋겠네요.
이병헌은 내부자들에 모습과 오버랩이 되면서 같은 배역의 모습같았고
강동원은 검사외전에서의 코믹이 넘 잘 어울리다보니 왠지 낯설기만..."
영민,90699,9,1487327580.0,"이 영화는 정부 관계자들 모두가 꼭 봐야할 영화 같습니다. 
큰재난에 대비한 올바른 대처 매뉴얼이 없는 우리나라에 
이런 영화가 우리모두에게 경종을 울려주는것 같습니다. 
지난잘못은 제쳐두고라도 
혹이라도 있을 원전사고나 대지진같은 대형재난에 
체계적인 매뉴얼과 국민홍보가 꼭 필요합니다.
무섭네요."
영민,87427,8,1487218200.0,"어느정도 알고 있는 이야기에 
여러 동물들과 울창한 숲의 CG는 
때론 귀엽고 때론 웅장함과 화려함이  
어른들은 어른들데로 어릴적 책의 내용을 떠올리며
아이들을 아이들데로 꿈과 희망을 키울수 있는
좋은 원작에 잘만든 영화라 생각된다."
영민,95647,6,1486719000.0,궁금중을 유발한 유해진 첫 원톱주연이라는 타이틀이 700만관객을 모았네.
영민,105570,6,1486627200.0,"문명이 다른 외계생명체와의 소통을 다루면서 그곳에 시간이란 개념을 집어넣고 복잡하게 그려냈다.
어느정도 관심가는 분야라면 깊이 생각해 볼만도 한 내용이지만, 단순한 영화관람을 원한다면 지루함을 느끼기에 충분하다."
영민,94464,7,1486099920.0,신비한 동물들의 등장은 좋았지만 스토리는 좀 밋밋하고 지루한 감이 있다
영민,103683,6,1485332040.0,"황량한 어느 사막의 마을에서 실종된 아시아계 여자들에 관계된 범죄물인데,  이 영화의 배경은 무엇인지, 무엇을 알려주고자 한 영화인지도 모르겠고, 끝은 정말 시시하다. 저런 인간들이 선진국이라는 현재 호주의 한 모습인가 궁금할 뿐, 볼거라고는 끝없이 펼쳐진 사막뿐이고 스토리는 진부하게 흘러 지루하기까지하다."
영민,104209,7,1485249540.0,"내 반쪽을 찾는 아름다운 사랑이야기를 판타스틱하게 그려는 냈지만, 의외로 평점이 높네요."
영민,95755,7,1484885880.0,"갑작스런 신파는 없애고 강한 코믹으로만 밀어 붙였으면 하는 아쉬움이 있는 기대치에 부족한 영화같다. 
개새...라고 욕하는 조정석이나 전도사(철가방)으로 나온 배우 모두 코믹에 넘 잘 어울린다. 
큰웃음이나 큰눈물의 영화는 아니지만 적당히 웃고 눈물쬐금 흘릴수 있는 영화~~~!!"
영민,37482,8,1484464380.0,미래를 본다면 나도 복권 살텐데...
영민,97509,7,1482828720.0,"비슷비슷한 팀버튼의 영화중 하나로 역시나 기발한 소재로 만들었다. 첨엔 지루, 중반이후 흥미로움~"
영민,38754,9,1482578760.0,언제봐도  기분좋은  연말되면  보고싶은 영화.
영민,89869,7,1478684040.0,"어느한쪽 응원하기도 힘든, 어느쪽 결정이 맞다 안맞다하기도 힘든 
10여명 히어로들간의 내부의 분열과 갈라짐은 당연한 일인듯하다.
오락성 강한 전작보다는 못했지만, 
인해전술식으로 밀어붙힌 수많은 히어로들의 등장과 
캡틴이나 스파이더맨등 후작의 기대치는 더욱 높아진듯하다."
영민,99707,6,1478159160.0,"8주된 아기호랑이의 며칠간의 바깥나들이가...뭐, 제목처럼 대모험까지는 절대 아닌듯.
특별히 눈에 띄는 장면이나 내용들도 없어 생각만큼 재밌지도 않았고 좀 지루도 했지만,
그럭저럭 귀연 새끼호랑이 보는재미와 어린 남자주인공이나 뚱보친구도 귀여워서
잘 봤습니다."
영민,84040,9,1474126200.0,"암울했던 시대배경이라 영화가 침울한 내용이라 생각했던
잘못된 선입견에 진작 못봤던게 후회된다.
내용있고 적당한 감동에 코믹까지 갖춘 시대영화다.
2시간 넘는 시간이 참으로 빨리도 지나갔네...."
영민,3356,10,1474116840.0,"리메이크작도 재밌지만, 원작은 더 재밌다.
유명배우들의 멋진 코믹작이다"
영민,90050,8,1473325380.0,미지근한 초반 스토리는 중반이후 빠른 전개와 화려한 마술로 어느정도 만회하더니 후반부엔 '역시' 1편처럼 흥미로왔다. 지루했던 초반스토리만 아니라면 정말 좋았을텐데....3편도 기대해본다.
영민,82073,7,1472714220.0,종반부에선 어느정도 느낌이 와닿는듯 하지만 전체적으론 지루합니다.
영민,103082,7,1472546880.0,스왐피 마쉬와 오드볼에게 감사드립니다. 개들과 함께하는 영화는 언제봐도 좋고 온가족이 함께 봐도 좋다.
영민,90378,8,1466410860.0,"강동원 춤 잘 추네요.귀엽게 ㅎㅎ~
황정민 굿, 강동원 베리 굿...멋진 조합입니다.
무거운 내용으로 흐리지 않고 악역전담이었던 박성웅까지 
결말부분에선 좋은 모습보여줘서 더욱 재미있었습니다."
영민,85475,7,1457315640.0,멋진 자연의 설경과 장중한 배경음악 그리고 몽환적인 설정과 디카프리오의 고생한 연기가 눈에는 들어온다. 오스카상 수상을 축하는 하지만 영화는 지루함.
영민,92513,7,1456988160.0,"너무 많은걸 보여주려했네요. 대구지하철 참사로만 연결이 되었다면 감동이 큰 스토리였을텐데, 이것저것 너무도 많이 노출만 시켰습니다. 이성민씨는 첫 단독주연으로 밤잠도 설쳤다던데, 관객수가 많이는 못 따라주었지만 그래도 좋은연기로 답은 해주셨네요. 참사사고 고인들의 명복을 다시한번 빕니다."
영민,77725,6,1456559580.0,"영상미 최고, 귀여운 팬더도 최고, 하지만 전편에 비해 많이 지루하고 스토리가 졸립다."
